1650,"Households","x5",,"CT","Counterparty"
1653,"Institutions","x6",,"CT","Counterparty"
1654,"International Organisations","x13",,"CT","Counterparty"
1655,"Large regulated financial entities and unregulated financial entities","x14",,"CT","Counterparty"
1656,"Multilateral Development Banks","x15",,"CT","Counterparty"
1657,"Non-financial corporations","x20",,"CT","Counterparty"
1660,"Not applicable/ All counterparties","x0",,"CT","Counterparty"
1663,"Public sector entities","x19",,"CT","Counterparty"
1664,"Regional governments or local authorities","x16",,"CT","Counterparty"
1665,"Regulated financial entities not large","x21",,"CT","Counterparty"
1666,"Retail","x22",,"CT","Counterparty"
1668,"SME","x23",,"CT","Counterparty"
1669,"Lek","ALL",,"CU","Currency"
1670,"Argentine Peso","ARS",,"CU","Currency"
1671,"Australian Dollar","AUD",,"CU","Currency"
1672,"Brazilian Real","BRL",,"CU","Currency"
1673,"Bulgarian Lev","BGN",,"CU","Currency"
1674,"Canadian Dollar","CAD",,"CU","Currency"
1675,"Currencies closely correlated","x7",,"CU","Currency"
1676,"Currencies not closely correlated","x8",,"CU","Currency"
1677,"Czech Koruna","CZK",,"CU","Currency"
1678,"Danish Krone","DKK",,"CU","Currency"
1679,"Egyptian Pound","EGP",,"CU","Currency"
1680,"Euro","EUR",,"CU","Currency"
1681,"Pound Sterling","GBP",,"CU","Currency"
1682,"Forint","HUF",,"CU","Currency"
1683,"Yen","JPY",,"CU","Currency"
1684,"Latvian Lats","LVL",,"CU","Currency"
1685,"Lithuanian Litas","LTL",,"CU","Currency"
1686,"Denar","MKD",,"CU","Currency"
1687,"Mexican Peso","MXN",,"CU","Currency"
1688,"Not applicable/ All currencies","x0",,"CU","Currency"
1689,"Other (interest rate)","x21",,"CU","Currency"
1690,"OTHER (foreign exchange, internal models)","x22",,"CU","Currency"
1691,"Zloty","PLN",,"CU","Currency"
1692,"New Romanian Leu","RON",,"CU","Currency"
1693,"Russian Ruble","RUB",,"CU","Currency"
1694,"Serbian Dinar","RSD",,"CU","Currency"
1695,"Swedish Krona","SEK",,"CU","Currency"
1696,"Swiss Franc","CHF",,"CU","Currency"
1697,"Turkish Lira","TRY",,"CU","Currency"
1698,"Hryvnia","UAH",,"CU","Currency"
1699,"US Dollar","USD",,"CU","Currency"
1700,"Equity exposures","qx1",,"qEC","Exposure classes"
1705,"Exposures to corporates other than specialised lending","qx2",,"qEC","Exposure classes"
1706,"Exposures to corporates - specialised lending","qx3",,"qEC","Exposure classes"
1709,"Exposure classes excluding equities, securitisations and other non credit-obligation assets","qx4",,"qEC","Exposure classes"
1710,"Exposures to corporates","qx5",,"qEC","Exposure classes"
1711,"Other non credit-obligation assets","qx6",,"qEC","Exposure classes"
1712,"Retail exposures - other","qx7",,"qEC","Exposure classes"
1713,"Retail exposures - qualifying revolving","qx8",,"qEC","Exposure classes"
1714,"Retail exposures secured by immovable property","qx9",,"qEC","Exposure classes"
1717,"Not applicable/ All exposure classes","x0",,"EC","Exposure classes"
1718,"Exposure classes excluding securitisation exposure class","qx11",,"qEC","Exposure classes"
1719,"Exposures in default","qx12",,"qEC","Exposure classes"
1720,"Exposures in the form of covered bonds","qx13",,"qEC","Exposure classes"
1721,"Exposures in the form of units or shares in CIUs","qx14",,"qEC","Exposure classes"
1722,"Exposures secured by mortgages on immovable property","qx15",,"qEC","Exposure classes"
1723,"Exposures to central governments or central banks","qx16",,"qEC","Exposure classes"
1724,"Exposures to corporates without a short-term credit assessment","qx17",,"qEC","Exposure classes"
1725,"Exposures to institutions and corporates with a short-term credit assessment","qx18",,"qEC","Exposure classes"
1726,"Exposures to institutions without a short-term credit assessment","qx19",,"qEC","Exposure classes"
1727,"Exposures to international organisations","qx20",,"qEC","Exposure classes"
1728,"Exposures to multilateral development banks","qx21",,"qEC","Exposure classes"
1729,"Exposures to public sector entities","qx22",,"qEC","Exposure classes"
1730,"Exposures to regional governments or local authorities","qx23",,"qEC","Exposure classes"
1731,"Items associated with a particular high risk","qx24",,"qEC","Exposure classes"
1732,"Other items","qx25",,"qEC","Exposure classes"
1733,"Retail exposures","qx26",,"qEC","Exposure classes"
1734,"Items representing securitisation positions","qx27",,"qEC","Exposure classes"
1735,"Direct issue credit assessment","x1",,"ER","External ratings"
1736,"Direct issue long-term credit assessment","x2",,"ER","External ratings"
1737,"Direct issue short-term credit assessment","x3",,"ER","External ratings"
1738,"Indirect issue credit assessment","x4",,"ER","External ratings"
1739,"Issuer credit assessment","x5",,"ER","External ratings"
1740,"Not applicable/ All situations related to external ratings","x0",,"ER","External ratings"
1741,"Rated exposure","x7",,"ER","External ratings"
1742,"Specific issuing programme or facility to which the item constituting the exposure does not belong","x8",,"ER","External ratings"
1743,"Unrated exposure","x9",,"ER","External ratings"
1744,"Unrated exposure where a derived rating is used","x10",,"ER","External ratings"
1745,"Without direct issue credit assessment","x11",,"ER","External ratings"
1746,"Business disruption and system failures","x1",,"ET","Event type"
1747,"Clients, products & business practices","x2",,"ET","Event type"
1748,"Damage to physical assets","x3",,"ET","Event type"
1749,"Employment practices and workplace safety","x4",,"ET","Event type"
1750,"Execution, delivery & process management","x5",,"ET","Event type"
1751,"External fraud","x6",,"ET","Event type"
1752,"Internal fraud","x7",,"ET","Event type"
1753,"Not applicable/ All events","x0",,"ET","Event type"
1754,"ALBANIA","AL",,"GA","Geographical area"
1755,"AUSTRIA","AT",,"GA","Geographical area"
1756,"BELGIUM","BE",,"GA","Geographical area"
1757,"BULGARIA","BG",,"GA","Geographical area"
1758,"Countries not relevant for MKR purposes","x5",,"GA","Geographical area"
1759,"CYPRUS","CY",,"GA","Geographical area"
1760,"CZECH REPUBLIC","CZ",,"GA","Geographical area"
1761,"DENMARK","DK",,"GA","Geographical area"
1762,"Domestic","x6",,"BT","Boolean total"
1763,"ESTONIA","EE",,"GA","Geographical area"
1764,"FINLAND","FI",,"GA","Geographical area"
1765,"FRANCE","FR",,"GA","Geographical area"
1766,"GERMANY","DE",,"GA","Geographical area"
1767,"GREECE","GR",,"GA","Geographical area"
1768,"HUNGARY","HU",,"GA","Geographical area"
1769,"IRELAND","IE",,"GA","Geographical area"
1770,"ITALY","IT",,"GA","Geographical area"
1771,"JAPAN","JP",,"GA","Geographical area"
1772,"LATVIA","LV",,"GA","Geographical area"
1773,"LITHUANIA","LT",,"GA","Geographical area"
1774,"LUXEMBOURG","LU",,"GA","Geographical area"
1775,"NORTH MACEDONIA","MK",,"GA","Geographical area"
1776,"MALTA","MT",,"GA","Geographical area"
1777,"NETHERLANDS","NL",,"GA","Geographical area"
1778,"Non-domestic","x7",,"BT","Boolean total"
1782,"NORWAY","NO",,"GA","Geographical area"
1783,"Not applicable/All geographical areas","x0",,"GA","Geographical area"
1784,"Other Countries","x28",,"GA","Geographical area"
1785,"POLAND","PL",,"GA","Geographical area"
1786,"PORTUGAL","PT",,"GA","Geographical area"
1787,"ROMANIA","RO",,"GA","Geographical area"
1788,"RUSSIAN FEDERATION","RU",,"GA","Geographical area"
1789,"SERBIA","RS",,"GA","Geographical area"
1790,"SLOVAKIA","SK",,"GA","Geographical area"
1791,"SLOVENIA","SI",,"GA","Geographical area"
1792,"SPAIN","ES",,"GA","Geographical area"
1793,"SWEDEN","SE",,"GA","Geographical area"
1794,"SWITZERLAND","CH",,"GA","Geographical area"
1795,"TURKEY","TR",,"GA","Geographical area"
1796,"UKRAINE","UA",,"GA","Geographical area"
1797,"UNITED KINGDOM","GB",,"GA","Geographical area"
1798,"UNITED STATES","US",,"GA","Geographical area"
1799,"All allowances","x1",,"IM","Impairment"
1800,"Collective allowances for incurred but not reported losses","x2",,"IM","Impairment"
1801,"Defaulted","x3",,"IM","Impairment"
1806,"Impaired","x4",,"IM","Impairment"
1807,"Non defaulted","x5",,"IM","Impairment"
1808,"Non-impaired","x6",,"IM","Impairment"
1810,"Past due","x7",,"IM","Impairment"
1813,"Specific allowances. Collectively assessed financial assets","x8",,"IM","Impairment"
1814,"Specific allowances. Individually assessed financial assets","x9",,"IM","Impairment"
1815,"Written-off","x10",,"IM","Impairment"
1816,"Level 1","x1",,"MA","Type of market"
1817,"Level 2","x2",,"MA","Type of market"
1818,"Level 3","x3",,"MA","Type of market"
1821,"Organised market","x4",,"MA","Type of market"
1822,"OTC","x5",,"MA","Type of market"
1823,"Published price quotations","x6",,"MA","Type of market"
1824,"Gains and losses from hedge accounting","x4",,"MC","Main category"
1825,"Accounting Hedges. Fair value changes of the hedged item attributable to the hedged risk","x5",,"MC","Main category"
1826,"Accounting Hedges. Fair value changes of the hedging instrument [including discontinuation]","x6",,"MC","Main category"
1827,"Accounting Hedges. Ineffectiveness in profit or loss from cash flow hedges","x7",,"MC","Main category"
1828,"Accounting Hedges. Ineffectiveness in profit or loss from hedges of net investments in foreign operations","x8",,"MC","Main category"
1830,"Accumulated other comprehensive income","x9",,"MC","Main category"
1832,"Accumulated other comprehensive income. Available-for-sale financial assets","x10",,"MC","Main category"
1833,"Accumulated other comprehensive income. Cash flow hedges","x11",,"MC","Main category"
1834,"Accumulated other comprehensive income. Classified as held for sale","x12",,"MC","Main category"
1835,"Accumulated other comprehensive income. Defined benefit plans","x13",,"MC","Main category"
1836,"Accumulated other comprehensive income. Foreign currency translation","x14",,"MC","Main category"
1837,"Accumulated other comprehensive income. Hedges of net investments in foreign operations","x15",,"MC","Main category"
1838,"Accumulated other comprehensive income. Intangible assets","x16",,"MC","Main category"
1839,"Accumulated other comprehensive income. Investments in subsidiaries, joint ventures and associates","x17",,"MC","Main category"
1840,"Accumulated other comprehensive income. Tangible assets","x18",,"MC","Main category"
1842,"Securitisation positions","x19",,"MC","Main category"
1851,"Administrative expenses","x20",,"MC","Main category"
1852,"Administrative expenses. Other than staff","x21",,"MC","Main category"
1853,"Administrative expenses. Staff","x22",,"MC","Main category"
1854,"Administrative expenses. Staff. Pension and similar expenses","x23",,"MC","Main category"
1855,"Administrative expenses. Staff. Share based payments","x24",,"MC","Main category"
1856,"All assets","x25",,"MC","Main category"
1857,"All assets, all liabilities, all off balance sheet items","x26",,"MC","Main category"
1858,"All assets, All Off balance sheet items, Derivatives, Short positions, Debt securities issued, Deposits","x27",,"MC","Main category"
1860,"All equity","x28",,"MC","Main category"
1861,"All equity, All liabilities","x29",,"MC","Main category"
1862,"All exposures","x30",,"MC","Main category"
1863,"All liabilities","x31",,"MC","Main category"
1864,"Assets involved in the services provided by the institution","x32",,"MC","Main category"
1865,"Assets other than Cash on hand, Derivatives, Debt securities, Loans and advances, Equity instruments, Fair value changes of the hedged items in portfolio hedge of interest rate risk, Tangible assets, Intangible assets, Tax assets","x33",,"MC","Main category"
1866,"Assets other than Cash on hand, Derivatives, Equity instruments, Debt securities, Loans and advances, Investment property, Intangible assets","x34",,"MC","Main category"
1867,"Assets other than Cash on hand, Derivatives, Equity instruments. Other than Investments in subsidiaries, joint ventures and associates, Debt securities, Loans and advances","x35",,"MC","Main category"
1869,"Assets other than Derivatives, Debt securities, Loans and advances","x36",,"MC","Main category"
1870,"Assets other than Cash on Hand, Derivatives, Equity instruments, Debt securities, Loans and advances, Tangible assets, Intangible assets","x37",,"MC","Main category"
1871,"Assets other than Derivatives, Equity instruments, Debt securities, Loans and advances","x38",,"MC","Main category"
1872,"Assets other than Equity instruments, Debt securities, Loans and advances, Tangible assets","x39",,"MC","Main category"
1873,"Assets other than Equity instruments, Debt securities, Loans and advances, Tangible assets. Real estate","x40",,"MC","Main category"
